route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
510,65142-1111100-0,12333503,"San Ysidro",1,South,26,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333391,"San Ysidro",1,South,07,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333511,"San Ysidro",1,South,27,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333237,"San Ysidro",1,South,01,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333461,"San Ysidro",1,South,21,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333264,"San Ysidro",1,South,02,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333471,"San Ysidro",1,South,22,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333291,"San Ysidro",1,South,03,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333343,"San Ysidro",1,South,04,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333317,"San Ysidro",1,South,05,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333368,"San Ysidro",1,South,06,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333393,"San Ysidro",1,South,07,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333239,"San Ysidro",1,South,01,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333266,"San Ysidro",1,South,02,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333293,"San Ysidro",1,South,03,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333345,"San Ysidro",1,South,04,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333319,"San Ysidro",1,South,05,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333370,"San Ysidro",1,South,06,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333395,"San Ysidro",1,South,07,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333241,"San Ysidro",1,South,01,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333268,"San Ysidro",1,South,02,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333295,"San Ysidro",1,South,03,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333347,"San Ysidro",1,South,04,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333321,"San Ysidro",1,South,05,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333372,"San Ysidro",1,South,06,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333397,"San Ysidro",1,South,07,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333243,"San Ysidro",1,South,01,510_1_282,1,2,San Ysidro
510,65142-1111100-0,12333270,"San Ysidro",1,South,02,510_1_282,1,2,San Ysidro
520,65142-1111100-0,12333514,"El Cajon",0,East,51,520_2_155,1,2,El Caj
520,65142-1111100-0,12333538,"El Cajon",0,East,52,520_2_155,1,2,El Caj
520,65142-1111100-0,12333605,"El Cajon",0,East,53,520_2_155,1,2,El Caj
520,65142-1111100-0,12333582,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333650,"El Cajon",0,East,54,520_2_155,1,2,El Caj
520,65142-1111100-0,12333629,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333672,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333560,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333516,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333540,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333607,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333652,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333584,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333631,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333674,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333562,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333518,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333542,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333609,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333654,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333586,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333633,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333676,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333564,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333520,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333544,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333611,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333656,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333588,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333635,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333678,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333566,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333522,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333546,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333613,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333658,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333590,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333637,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333680,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333568,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333524,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333548,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333615,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333660,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333592,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333639,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333682,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333570,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333526,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333550,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333617,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333662,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333594,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333641,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333684,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333572,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333528,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333552,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333619,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333664,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333596,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333643,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333686,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333574,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333530,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333554,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333621,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333666,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333598,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333645,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333688,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333576,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333532,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333556,"El Cajon",0,East,52,520_2_186,1,2,El Caj
520,65142-1111100-0,12333623,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333668,"El Cajon",0,East,54,520_2_186,1,2,El Caj
520,65142-1111100-0,12333600,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333647,"El Cajon",0,East,56,520_2_186,1,2,El Caj
520,65142-1111100-0,12333690,"El Cajon",0,East,57,520_2_186,1,2,El Caj
520,65142-1111100-0,12333578,"El Cajon",0,East,58,520_2_186,1,2,El Caj
520,65142-1111100-0,12333534,"El Cajon",0,East,51,520_2_186,1,2,El Caj
520,65142-1111100-0,12333625,"El Cajon",0,East,53,520_2_186,1,2,El Caj
520,65142-1111100-0,12333602,"El Cajon",0,East,55,520_2_186,1,2,El Caj
520,65142-1111100-0,12333581,"America Plaza",1,West,55,520_3_188,1,2,America Plaza
520,65142-1111100-0,12333628,"America Plaza",1,West,56,520_3_188,1,2,America Plaza
520,65142-1111100-0,12333515,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333559,"America Plaza",1,West,58,520_3_187,1,2,America Plaza
520,65142-1111100-0,12333671,"America Plaza",1,West,57,520_3_188,1,2,America Plaza
520,65142-1111100-0,12333539,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333606,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333651,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333583,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333630,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333673,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333561,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333517,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333541,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333608,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333653,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333585,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333632,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333675,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333563,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333519,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333543,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333610,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333655,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333587,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333634,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333677,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333565,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333521,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333545,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333612,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333657,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333589,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333636,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333679,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333567,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333523,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333547,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333614,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333659,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333591,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333638,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333681,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333569,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333525,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333549,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333616,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333661,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333593,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333640,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333683,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333571,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333527,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333551,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333618,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333663,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333595,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333642,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333685,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333573,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333529,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333553,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333620,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333665,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333597,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333644,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333687,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333575,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333531,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333555,"America Plaza",1,West,52,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333622,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333667,"America Plaza",1,West,54,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333599,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333646,"America Plaza",1,West,56,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333689,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333577,"America Plaza",1,West,58,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333533,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333624,"America Plaza",1,West,53,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333601,"America Plaza",1,West,55,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333691,"America Plaza",1,West,57,520_3_159,1,2,America Plaza
520,65142-1111100-0,12333535,"America Plaza",1,West,51,520_3_159,1,2,America Plaza
530,65142-1111100-0,12333694,"Santee",0,East,70,530_2_194,1,2,Santee
530,65142-1111100-0,12333715,"Santee",0,East,71,530_2_194,1,2,Santee
530,65142-1111100-0,12333734,"Qualcomm",0,East,77,530_2_197,1,2,Qulcm
530,65142-1111100-0,12333753,"Santee",0,East,72,530_2_194,1,2,Santee
530,65142-1111100-0,12333772,"Old Town",0,East,76,530_2_170,1,2,Old Twn
530,65142-1111100-0,12333792,"Santee",0,East,73,530_2_194,1,2,Santee
530,65142-1111100-0,12333811,"Qualcomm",0,East,79,530_2_197,1,2,Qulcm
530,65142-1111100-0,12333830,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12333847,"Old Town",0,East,78,530_2_170,1,2,Old Twn
530,65142-1111100-0,12333868,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333774,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12333736,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333849,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12333813,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333696,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12333717,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333755,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12333794,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333886,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333832,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12333910,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333870,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333934,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333776,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12333958,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333738,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333982,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333851,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12334008,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333815,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333888,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333698,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12333912,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333719,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333936,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333757,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12333960,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333796,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333984,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333834,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12334010,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333872,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333890,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333778,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12333914,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333740,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333938,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333853,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12333962,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333817,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333986,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333700,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12334012,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333721,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333892,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333759,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12333916,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333798,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333940,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333836,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12333964,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333874,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333988,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333780,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12334014,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333742,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333894,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333855,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12333918,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333819,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333942,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333702,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12333966,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333723,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333990,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333761,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12334016,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333800,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333896,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333838,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12333920,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333876,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333944,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333782,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12333968,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333744,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333992,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333857,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12334018,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333821,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333898,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333704,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12333922,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333725,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333946,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333763,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12333970,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333802,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333994,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333840,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12334020,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333878,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333900,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333784,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12333924,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333746,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333948,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333859,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12333972,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333823,"Santee",0,East,79,530_2_195,1,2,Santee
530,65142-1111100-0,12333996,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333706,"Santee",0,East,70,530_2_195,1,2,Santee
530,65142-1111100-0,12334022,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333727,"Santee",0,East,71,530_2_195,1,2,Santee
530,65142-1111100-0,12333902,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333765,"Santee",0,East,72,530_2_195,1,2,Santee
530,65142-1111100-0,12333926,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333804,"Santee",0,East,73,530_2_195,1,2,Santee
530,65142-1111100-0,12333950,"Qualcomm",0,East,33,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333842,"Santee",0,East,74,530_2_195,1,2,Santee
530,65142-1111100-0,12333974,"Qualcomm",0,East,34,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333880,"Santee",0,East,75,530_2_195,1,2,Santee
530,65142-1111100-0,12333998,"Qualcomm",0,East,35,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333786,"Santee",0,East,76,530_2_195,1,2,Santee
530,65142-1111100-0,12334024,"Qualcomm",0,East,36,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333748,"Santee",0,East,77,530_2_195,1,2,Santee
530,65142-1111100-0,12333904,"Qualcomm",0,East,31,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333861,"Santee",0,East,78,530_2_195,1,2,Santee
530,65142-1111100-0,12333928,"Qualcomm",0,East,32,530_2_200,1,2,Qulcm
530,65142-1111100-0,12333825,"Santee",0,East,79,530_2_195,1,2,Santee
