trip_id,shape_id
12360121,510_1_282
12360122,510_1_282
12360123,510_1_282
12360124,510_1_282
12360125,510_1_282
12360126,510_1_282
12360127,510_1_282
12360128,510_1_282
12360129,510_1_282
12360130,510_1_282
12360131,510_1_282
12360132,510_1_282
12360133,510_1_282
12360134,510_1_282
12360135,510_1_282
12360136,510_1_282
12360091,510_1_282
12360137,510_1_282
12360138,510_1_282
12360139,510_1_282
12360140,510_1_282
12360141,510_1_282
12360142,510_1_282
12360143,510_1_282
12360144,510_1_282
12360279,520_2_155
12360207,520_2_186
12360208,520_2_186
12360209,520_2_186
12360210,520_2_186
12360211,520_2_186
12360212,520_2_186
12360213,520_2_186
12360214,520_2_186
12360215,520_2_186
12360216,520_2_186
12360217,520_2_186
12360292,520_2_186
12360218,520_2_186
12360293,520_2_186
12360219,520_2_186
12360294,520_2_186
12360220,520_2_186
12360295,520_2_186
12360221,520_2_186
12360296,520_2_186
12360222,520_2_186
12360297,520_2_186
12360223,520_2_186
12360298,520_2_186
12360224,520_2_186
12360299,520_2_186
12360225,520_2_186
12360300,520_2_186
12360226,520_2_186
12360301,520_2_186
12360227,520_2_186
12360302,520_2_186
12360228,520_2_186
12360303,520_2_186
12360229,520_2_186
12360304,520_2_186
12360230,520_2_186
12360305,520_2_186
12360231,520_2_186
12360306,520_2_186
12360232,520_2_186
12360307,520_2_186
12360233,520_2_186
12360308,520_2_186
12360234,520_2_186
12360235,520_2_186
12360236,520_2_186
12360237,520_2_186
12360238,520_2_186
12360239,520_2_186
12360240,520_2_186
12360241,520_2_186
12360242,520_2_186
12360283,520_3_188
12360281,520_3_188
12360243,520_3_159
12360282,520_3_188
12360244,520_3_159
12360245,520_3_159
12360246,520_3_159
12360247,520_3_159
12360248,520_3_159
12360249,520_3_159
12360250,520_3_159
12360251,520_3_159
12360319,520_3_188
12360252,520_3_159
12360320,520_3_188
12360253,520_3_159
12360321,520_3_188
12360254,520_3_159
12360309,520_3_159
12360318,520_3_188
12360255,520_3_159
12360310,520_3_159
12360256,520_3_159
12360311,520_3_159
12360257,520_3_159
12360312,520_3_159
12360258,520_3_159
12360313,520_3_159
12360259,520_3_159
12360314,520_3_159
12360260,520_3_159
12360315,520_3_159
12360261,520_3_159
12360316,520_3_159
12360262,520_3_159
12360317,520_3_159
12360263,520_3_159
12360284,520_3_159
12360264,520_3_159
12360290,520_3_159
12360265,520_3_159
12360291,520_3_159
12360266,520_3_159
12360289,520_3_159
12360267,520_3_159
12360285,520_3_159
12360268,520_3_159
12360288,520_3_159
12360269,520_3_159
12360286,520_3_159
12360270,520_3_159
12360287,520_3_159
12360271,520_3_159
12360272,520_3_159
12360273,520_3_159
12360274,520_3_159
12360275,520_3_159
12360276,520_3_159
12360277,520_3_159
12360278,520_3_159
12360206,520_3_159
12360336,530_2_194
12360416,530_2_197
12360338,530_2_194
12360417,530_2_197
12360339,530_2_195
12360340,530_2_195
12360341,530_2_195
12360342,530_2_195
12360343,530_2_195
12360344,530_2_195
12360421,530_2_200
12360345,530_2_195
12360422,530_2_200
12360346,530_2_195
12360423,530_2_200
12360347,530_2_195
12360424,530_2_200
12360348,530_2_195
12360425,530_2_200
12360349,530_2_195
12360426,530_2_200
12360350,530_2_195
12360510,530_2_194
12360427,530_2_200
12360351,530_2_195
12360428,530_2_200
12360352,530_2_195
12360429,530_2_200
12360353,530_2_195
12360430,530_2_200
12360354,530_2_195
12360431,530_2_200
12360355,530_2_195
12360432,530_2_200
12360356,530_2_195
12360433,530_2_200
12360357,530_2_195
12360434,530_2_200
12360358,530_2_195
12360435,530_2_200
12360359,530_2_195
12360436,530_2_200
12360360,530_2_195
12360437,530_2_200
12360361,530_2_195
12360438,530_2_200
12360362,530_2_195
12360439,530_2_200
12360363,530_2_195
12360440,530_2_200
12360364,530_2_195
12360441,530_2_200
12360365,530_2_195
12360442,530_2_200
12360366,530_2_195
12360367,530_2_195
12360368,530_2_195
12360369,530_2_195
12360370,530_2_195
12360371,530_2_195
12360372,530_2_195
12360373,530_2_195
12360374,530_2_198
12360375,530_2_198
12360376,530_2_198
12360418,530_3_152
12360337,530_3_204
12360419,530_3_152
12360377,530_3_204
12360378,530_3_204
12360379,530_3_204
12360380,530_3_204
12360381,530_3_204
12360382,530_3_204
12360443,530_3_152
12360383,530_3_204
12360444,530_3_152
12360384,530_3_204
12360445,530_3_152
12360385,530_3_204
12360446,530_3_152
12360386,530_3_204
12360447,530_3_152
12360387,530_3_204
12360448,530_3_152
12360388,530_3_204
12360449,530_3_152
12360389,530_3_204
12360519,530_3_204
12360450,530_3_152
12360390,530_3_204
12360451,530_3_152
12360517,530_3_152
12360391,530_3_204
12360518,530_3_152
12360452,530_3_152
12360392,530_3_204
12360453,530_3_152
12360393,530_3_204
12360454,530_3_152
12360394,530_3_204
12360455,530_3_152
12360395,530_3_204
12360456,530_3_152
12360396,530_3_204
12360457,530_3_152
12360397,530_3_204
12360458,530_3_152
12360398,530_3_204
12360459,530_3_152
12360399,530_3_204
12360460,530_3_152
12360400,530_3_204
12360461,530_3_152
12360401,530_3_204
12360462,530_3_152
12360402,530_3_204
12360463,530_3_152
12360403,530_3_204
12360420,530_3_152
12360404,530_3_204
12360405,530_3_204
12360406,530_3_204
12360408,530_3_204
12360410,530_3_204
12360412,530_3_204
12360407,530_3_204
12360411,530_3_204
12360409,530_3_204
12360413,530_3_157
12360414,530_3_157
12360415,530_3_157
12420738,510_0_269
12420739,510_0_269
12420326,510_0_281
12420740,510_0_269
12420327,510_0_281
12420741,510_0_269
12420328,510_0_281
12420329,510_0_281
12420330,510_0_281
12420331,510_0_281
12420332,510_0_281
12420333,510_0_281
12420334,510_0_281
12420335,510_0_281
12420336,510_0_281
12420337,510_0_281
12420338,510_0_281
12420339,510_0_281
12420340,510_0_281
12420341,510_0_281
12420342,510_0_281
12420343,510_0_281
12420344,510_0_281
12420345,510_0_281
12420346,510_0_281
12420347,510_0_281
12420348,510_0_281
12420349,510_0_281
12420350,510_0_281
12420351,510_0_281
12420352,510_0_281
12420353,510_0_281
12420354,510_0_281
12420355,510_0_281
12420356,510_0_281
12420357,510_0_281
12420358,510_0_281
12420359,510_0_281
12420360,510_0_281
12420361,510_0_281
12420362,510_0_281
12420363,510_0_281
12420364,510_0_281
12420365,510_0_281
12420366,510_0_281
12420367,510_0_281
12420368,510_0_281
12420369,510_0_281
12420370,510_0_281
12420371,510_0_281
12420372,510_0_281
12420373,510_0_281
12420374,510_0_281
12420375,510_0_281
12420376,510_0_281
12420377,510_0_281
12420378,510_0_281
12420379,510_0_281
12420380,510_0_281
12420381,510_0_281
12420382,510_0_281
12420383,510_0_281
12420384,510_0_281
12420385,510_0_281
12420386,510_0_281
12420387,510_0_281
12420388,510_0_281
12420389,510_0_281
12420325,510_0_281
12420390,510_0_281
12420391,510_0_281
12420392,510_0_281
12420393,510_0_281
12420394,510_0_281
12420395,510_0_281
12420396,510_0_281
12420697,510_0_281
12420465,510_1_251
12420467,510_1_251
12420466,510_1_251
12420397,510_1_282
12420398,510_1_282
12420399,510_1_282
12420400,510_1_282
12420401,510_1_282
12420402,510_1_282
12420403,510_1_282
12420404,510_1_282
12420405,510_1_282
12420406,510_1_282
12420407,510_1_282
12420408,510_1_282
12420409,510_1_282
12420410,510_1_282
12420411,510_1_282
12420412,510_1_282
12420413,510_1_282
12420414,510_1_282
12420415,510_1_282
12420416,510_1_282
12420417,510_1_282
12420418,510_1_282
12420419,510_1_282
12420420,510_1_282
12420421,510_1_282
12420422,510_1_282
12420423,510_1_282
12420424,510_1_282
12420425,510_1_282
12420426,510_1_282
12420427,510_1_282
12420428,510_1_282
12420429,510_1_282
12420430,510_1_282
12420431,510_1_282
12420432,510_1_282
12420433,510_1_282
12420434,510_1_282
12420435,510_1_282
12420436,510_1_282
12420437,510_1_282
12420438,510_1_282
12420439,510_1_282
12420440,510_1_282
12420441,510_1_282
12420442,510_1_282
12420443,510_1_282
12420444,510_1_282
12420445,510_1_282
12420446,510_1_282
12420447,510_1_282
12420448,510_1_282
12420449,510_1_282
12420450,510_1_282
12420451,510_1_282
12420452,510_1_282
12420453,510_1_282
12420454,510_1_282
12420455,510_1_282
12420456,510_1_282
12420457,510_1_282
12420468,510_1_282
12420458,510_1_282
12420459,510_1_282
12420460,510_1_282
12420461,510_1_282
12420462,510_1_282
12420463,510_1_282
12420464,510_1_282
12420696,510_1_282
12420579,520_2_155
12420524,520_2_186
12420525,520_2_186
12420526,520_2_186
12420527,520_2_186
12420528,520_2_186
12420529,520_2_186
12420530,520_2_186
12420531,520_2_186
12420726,520_2_186
12420532,520_2_186
12420727,520_2_186
12420533,520_2_186
12420728,520_2_186
12420534,520_2_186
12420729,520_2_186
12420535,520_2_186
12420536,520_2_186
12420537,520_2_186
12420538,520_2_186
12420539,520_2_186
12420540,520_2_186
12420541,520_2_186
12420542,520_2_186
12420543,520_2_186
12420544,520_2_186
12420545,520_2_186
12420546,520_2_186
12420547,520_2_186
12420548,520_2_186
12420549,520_2_186
12420550,520_2_186
12420551,520_2_186
12420552,520_2_186
12420553,520_2_186
12420554,520_2_186
12420555,520_2_186
12420556,520_2_186
12420557,520_2_186
12420558,520_2_186
12420559,520_2_186
12420560,520_2_186
12420561,520_2_186
12420562,520_2_186
12420563,520_2_186
12420564,520_2_186
12420565,520_2_186
12420566,520_2_186
12420567,520_2_186
12420568,520_2_186
12420569,520_2_186
12420570,520_2_186
12420571,520_2_186
12420572,520_2_186
12420573,520_2_186
12420574,520_2_186
12420575,520_2_186
12420576,520_2_186
12420577,520_2_186
12420578,520_2_186
12420700,520_3_188
12420698,520_3_188
12420469,520_3_159
12420699,520_3_188
12420470,520_3_159
12420471,520_3_159
12420472,520_3_159
12420473,520_3_159
12420474,520_3_159
12420737,520_3_188
12420475,520_3_159
12420734,520_3_188
12420476,520_3_159
12420735,520_3_188
12420477,520_3_159
12420730,520_3_159
12420736,520_3_188
12420478,520_3_159
12420731,520_3_159
12420479,520_3_159
12420732,520_3_159
12420480,520_3_159
12420733,520_3_159
12420481,520_3_159
12420725,520_3_159
12420482,520_3_159
12420483,520_3_159
12420484,520_3_159
12420485,520_3_159
12420486,520_3_159
12420487,520_3_159
12420488,520_3_159
12420489,520_3_159
12420490,520_3_159
12420491,520_3_159
12420492,520_3_159
12420493,520_3_159
12420494,520_3_159
12420495,520_3_159
12420496,520_3_159
12420497,520_3_159
12420498,520_3_159
12420499,520_3_159
12420500,520_3_159
12420501,520_3_159
12420502,520_3_159
12420503,520_3_159
12420504,520_3_159
12420505,520_3_159
12420506,520_3_159
12420507,520_3_159
12420508,520_3_159
12420509,520_3_159
12420510,520_3_159
12420511,520_3_159
12420512,520_3_159
12420513,520_3_159
12420514,520_3_159
12420515,520_3_159
12420516,520_3_159
12420517,520_3_159
12420518,520_3_159
12420519,520_3_159
12420520,520_3_159
12420521,520_3_159
12420522,520_3_159
12420523,520_3_159
12420632,530_2_194
12420686,530_2_197
12420633,530_2_194
12420687,530_2_197
12420634,530_2_195
12420635,530_2_195
12420707,530_2_200
12420636,530_2_195
12420708,530_2_200
12420637,530_2_195
12420709,530_2_200
12420638,530_2_195
12420710,530_2_200
12420639,530_2_195
12420711,530_2_200
12420640,530_2_195
12420712,530_2_200
12420641,530_2_195
12420713,530_2_200
12420642,530_2_195
12420714,530_2_200
12420643,530_2_195
12420715,530_2_200
12420644,530_2_195
12420688,530_2_195
12420722,530_2_197
12420645,530_2_195
12420646,530_2_195
12420702,530_2_197
12420647,530_2_195
12420648,530_2_195
12420649,530_2_195
12420650,530_2_195
12420651,530_2_195
12420652,530_2_195
12420653,530_2_195
12420654,530_2_195
12420655,530_2_195
12420656,530_2_195
12420657,530_2_195
12420658,530_2_195
12420659,530_2_195
12420660,530_2_195
12420661,530_2_195
12420662,530_2_195
12420663,530_2_195
12420664,530_2_195
12420665,530_2_195
12420666,530_2_195
12420667,530_2_195
12420668,530_2_195
12420669,530_2_195
12420670,530_2_195
12420671,530_2_195
12420672,530_2_195
12420673,530_2_195
12420674,530_2_195
12420689,530_2_195
12420724,530_2_195
12420675,530_2_195
12420676,530_2_195
12420677,530_2_195
12420678,530_2_195
12420679,530_2_195
12420680,530_2_195
12420681,530_2_195
12420682,530_2_195
12420690,530_2_198
12420691,530_2_198
12420695,530_2_198
12420684,530_3_152
12420580,530_3_204
12420685,530_3_152
12420581,530_3_204
12420582,530_3_204
12420716,530_3_152
12420583,530_3_204
12420717,530_3_152
12420584,530_3_204
12420718,530_3_152
12420585,530_3_204
12420719,530_3_152
12420586,530_3_204
12420720,530_3_152
12420587,530_3_204
12420721,530_3_152
12420588,530_3_204
12420704,530_3_152
12420589,530_3_204
12420705,530_3_152
12420590,530_3_204
12420706,530_3_152
12420591,530_3_204
12420703,530_3_152
12420592,530_3_204
12420593,530_3_204
12420701,530_3_152
12420594,530_3_204
12420595,530_3_204
12420596,530_3_204
12420597,530_3_204
12420598,530_3_204
12420599,530_3_204
12420600,530_3_204
12420601,530_3_204
12420602,530_3_204
12420603,530_3_204
12420604,530_3_204
12420605,530_3_204
12420606,530_3_204
12420607,530_3_204
12420608,530_3_204
12420609,530_3_204
12420610,530_3_204
12420611,530_3_204
12420612,530_3_204
12420613,530_3_204
12420614,530_3_204
12420615,530_3_204
12420616,530_3_204
12420617,530_3_204
12420861,530_3_152
12420618,530_3_204
12420862,530_3_152
12420619,530_3_204
12420863,530_3_152
12420620,530_3_204
12420864,530_3_152
12420621,530_3_204
12420622,530_3_204
12420623,530_3_204
12420624,530_3_204
12420723,530_3_204
12420625,530_3_204
12420626,530_3_204
12420627,530_3_204
12420628,530_3_204
12420629,530_3_204
12420630,530_3_204
12420631,530_3_204
12420683,530_3_204
12420692,530_3_157
12420693,530_3_157
12420694,530_3_157
12438466,510_0_269
12438289,510_0_281
12438467,510_0_269
12438290,510_0_281
12438291,510_0_281
12438292,510_0_281
12438293,510_0_281
12438477,510_0_281
12438294,510_0_281
12438470,510_0_281
12438295,510_0_281
12438473,510_0_281
12438296,510_0_281
12438474,510_0_281
12438297,510_0_281
12438298,510_0_281
12438330,510_0_281
12438299,510_0_281
12438331,510_0_281
12438300,510_0_281
12438332,510_0_281
12438301,510_0_281
12438333,510_0_281
12438302,510_0_281
12438334,510_0_281
12438303,510_0_281
12438335,510_0_281
12438304,510_0_281
12438336,510_0_281
12438305,510_0_281
12438337,510_0_281
12438306,510_0_281
12438338,510_0_281
12438307,510_0_281
12438339,510_0_281
12438308,510_0_281
12438340,510_0_281
12438309,510_0_281
12438341,510_0_281
12438310,510_0_281
12438342,510_0_281
12438311,510_0_281
12438343,510_0_281
12438312,510_0_281
12438344,510_0_281
12438313,510_0_281
12438345,510_0_281
12438314,510_0_281
12438346,510_0_281
12438315,510_0_281
12438347,510_0_281
12438316,510_0_281
12438348,510_0_281
12438317,510_0_281
12438349,510_0_281
12438318,510_0_281
12438226,510_0_281
12438319,510_0_281
12438225,510_0_281
12438320,510_0_281
12438237,510_0_281
12438321,510_0_281
12438424,510_0_281
12438322,510_0_281
12438630,510_0_269
12438323,510_0_281
12438324,510_0_281
12438325,510_0_281
12438326,510_0_281
12438327,510_0_281
12438328,510_0_281
12438329,510_0_281
12438233,510_1_251
12438232,510_1_251
12438469,510_1_282
12438468,510_1_282
12438227,510_1_282
12438228,510_1_282
12438478,510_1_251
12438229,510_1_282
12438479,510_1_251
12438230,510_1_282
12438472,510_1_251
12438231,510_1_282
12438475,510_1_282
12438234,510_1_282
12438471,510_1_282
12438236,510_1_282
12438476,510_1_282
12438238,510_1_282
12438239,510_1_282
12438240,510_1_282
12438241,510_1_282
12438242,510_1_282
12438243,510_1_282
12438244,510_1_282
12438245,510_1_282
12438246,510_1_282
12438247,510_1_282
12438248,510_1_282
12438249,510_1_282
12438250,510_1_282
12438251,510_1_282
12438252,510_1_282
12438253,510_1_282
12438254,510_1_282
12438255,510_1_282
12438256,510_1_282
12438257,510_1_282
12438258,510_1_282
12438259,510_1_282
12438260,510_1_282
12438261,510_1_282
12438262,510_1_282
12438263,510_1_282
12438264,510_1_282
12438265,510_1_282
12438266,510_1_282
12438267,510_1_282
12438268,510_1_282
12438269,510_1_282
12438270,510_1_282
12438271,510_1_282
12438272,510_1_282
12438273,510_1_282
12438274,510_1_282
12438275,510_1_282
12438276,510_1_282
12438277,510_1_282
12438278,510_1_282
12438279,510_1_282
12438280,510_1_282
12438235,510_1_282
12438281,510_1_282
12438282,510_1_282
12438283,510_1_282
12438620,510_1_282
12438284,510_1_282
12438619,510_1_282
12438285,510_1_282
12438286,510_1_282
12438287,510_1_282
12438288,510_1_282
12438423,520_2_155
12438351,520_2_186
12438352,520_2_186
12438353,520_2_186
12438354,520_2_186
12438355,520_2_186
12438356,520_2_186
12438357,520_2_186
12438358,520_2_186
12438359,520_2_186
12438360,520_2_186
12438361,520_2_186
12438436,520_2_186
12438362,520_2_186
12438437,520_2_186
12438363,520_2_186
12438438,520_2_186
12438364,520_2_186
12438439,520_2_186
12438365,520_2_186
12438440,520_2_186
12438366,520_2_186
12438441,520_2_186
12438367,520_2_186
12438442,520_2_186
12438368,520_2_186
12438443,520_2_186
12438369,520_2_186
12438444,520_2_186
12438370,520_2_186
12438445,520_2_186
12438371,520_2_186
12438446,520_2_186
12438372,520_2_186
12438447,520_2_186
12438373,520_2_186
12438448,520_2_186
12438374,520_2_186
12438449,520_2_186
12438375,520_2_186
12438450,520_2_186
12438376,520_2_186
12438451,520_2_186
12438377,520_2_186
12438452,520_2_186
12438378,520_2_186
12438623,520_2_186
12438379,520_2_186
12438622,520_2_186
12438380,520_2_186
12438381,520_2_186
12438382,520_2_186
12438383,520_2_186
12438384,520_2_186
12438626,520_2_186
12438385,520_2_186
12438628,520_2_186
12438386,520_2_186
12438629,520_2_186
12438427,520_3_188
12438425,520_3_188
12438387,520_3_159
12438426,520_3_188
12438388,520_3_159
12438389,520_3_159
12438390,520_3_159
12438391,520_3_159
12438392,520_3_159
12438393,520_3_159
12438394,520_3_159
12438395,520_3_159
12438463,520_3_188
12438396,520_3_159
12438464,520_3_188
12438397,520_3_159
12438465,520_3_188
12438398,520_3_159
12438453,520_3_159
12438462,520_3_188
12438399,520_3_159
12438454,520_3_159
12438400,520_3_159
12438455,520_3_159
12438401,520_3_159
12438456,520_3_159
12438402,520_3_159
12438457,520_3_159
12438403,520_3_159
12438458,520_3_159
12438404,520_3_159
12438459,520_3_159
12438405,520_3_159
12438460,520_3_159
12438406,520_3_159
12438461,520_3_159
12438407,520_3_159
12438428,520_3_159
12438408,520_3_159
12438434,520_3_159
12438409,520_3_159
12438435,520_3_159
12438410,520_3_159
12438433,520_3_159
12438411,520_3_159
12438429,520_3_159
12438412,520_3_159
12438432,520_3_159
12438413,520_3_159
12438430,520_3_159
12438414,520_3_159
12438431,520_3_159
12438415,520_3_159
12438621,520_3_159
12438416,520_3_159
12438624,520_3_159
12438417,520_3_159
12438418,520_3_159
12438625,520_3_188
12438419,520_3_159
12438627,520_3_188
12438420,520_3_159
12438421,520_3_159
12438422,520_3_159
12438350,520_3_159
12438480,530_2_194
12438554,530_2_197
12438482,530_2_194
12438555,530_2_197
12438483,530_2_195
12438484,530_2_195
